benchmark,mean_ns
batch_cpu/snip_batch_cpu_16x256,41802.76370713194
classification_1d/cwt_br_256,36219.00890452617
classification_1d/dietrich_256,38225.67158184838
classification_1d/fabc_256,23321.496896353718
classification_1d/fastchrom_256,9017.218844676732
classification_1d/fastchrom_with_mask_256,9046.125831565394
classification_1d/golotvin_256,10338.296751400958
classification_1d/rubberband_256,818.0207800849884
classification_1d/std_distribution_256,12246.775651168206
classification_1d/std_distribution_with_mask_256,11627.698587933246
morphology_1d/amormol_256,229187.14882688495
morphology_1d/imor_256,118853.09418840361
morphology_1d/jbcd_256,125800.86426733779
morphology_1d/mor_256,5757.887797844802
morphology_1d/mormol_256,77936.1670743454
morphology_1d/mpls_256,8790.276779697164
morphology_1d/mpspline_256,35080.844788207745
morphology_1d/mwmv_256,2073.223642052922
morphology_1d/rolling_ball_256,3546.7934782328693
morphology_1d/snip_256,10112.335414259984
morphology_1d/tophat_256,2971.655184568291
morphology_2d/imor_16x16,426252.20547241124
morphology_2d/mor_16x16,6811.894339950581
morphology_2d/noise_median_16x16,25621.511978252198
morphology_2d/rolling_ball_16x16,8572.36104944402
morphology_2d/tophat_16x16,3488.105770968484
optimizers_2d/adaptive_minmax_16x16,68216.20739413162
optimizers_2d/collab_pls_2x16x16,1063533.2921568626
optimizers_2d/individual_axes_16x16,41985.01053174603
optimizers_misc_1d/adaptive_minmax_256,12496.924740719234
optimizers_misc_1d/beads_256,619322.9487830688
optimizers_misc_1d/collab_pls_3x256,56895.07160641251
optimizers_misc_1d/custom_bc_256,41967.99120100422
optimizers_misc_1d/custom_bc_with_256,42172.74958979643
optimizers_misc_1d/interp_pts_256,190.39643446320517
optimizers_misc_1d/optimize_extended_range_256,189937.10574824087
polynomial_1d/goldindec_256,925780
polynomial_1d/imodpoly_256,34849.34624156176
polynomial_1d/loess_256,78994.52708719853
polynomial_1d/modpoly_256,17546.557707082513
polynomial_1d/penalized_poly_256,14597.966382104452
polynomial_1d/poly_256,2636.7967275212236
polynomial_1d/quant_reg_256,121816.39495515327
polynomial_2d/imodpoly_16x16,67223.1926016865
polynomial_2d/modpoly_16x16,73367.5843043057
polynomial_2d/penalized_poly_16x16,106576.22706715837
polynomial_2d/poly_16x16,12016.709339236477
polynomial_2d/quant_reg_16x16,302156.2216762452
smoothing_1d/ipsa_256,93139.01211489431
smoothing_1d/noise_median_256,25877.92589175328
smoothing_1d/peak_filling_256,7978.266232575852
smoothing_1d/ria_256,38504.52921616497
smoothing_1d/snip_256,10082.160686443753
smoothing_1d/swima_256,197366.86939040865
spline_1d/corner_cutting_256,56052.58855567766
spline_1d/irsqr_256,220651.81488425928
spline_1d/mixture_model_256,142218.7763751526
spline_1d/pspline_airpls_256,41599.99495895848
spline_1d/pspline_arpls_256,369854.12579285714
spline_1d/pspline_asls_256,51836.44594052181
spline_1d/pspline_aspls_256,991248.9703902118
spline_1d/pspline_brpls_256,176856.35187905843
spline_1d/pspline_derpsalsa_256,77285.8529989619
spline_1d/pspline_drpls_256,334555.07089321787
spline_1d/pspline_iarpls_256,159174.866778378
spline_1d/pspline_iasls_256,149495.16474011188
spline_1d/pspline_lsrpls_256,306093.8133100711
spline_1d/pspline_mpls_256,28318.374229221343
spline_1d/pspline_psalsa_256,77717.63925071999
spline_2d/irsqr_16x16,290004.75206776557
spline_2d/mixture_model_16x16,58952.38799596712
spline_2d/pspline_airpls_16x16,715439.4217750306
spline_2d/pspline_arpls_16x16,166998.8735148442
spline_2d/pspline_asls_16x16,57907.527893206556
spline_2d/pspline_brpls_16x16,326969.96273531055
spline_2d/pspline_iarpls_16x16,730217.1514428572
spline_2d/pspline_iasls_16x16,365548.53924444446
spline_2d/pspline_lsrpls_16x16,62505.966087247034
spline_2d/pspline_psalsa_16x16,146103.05403052006
whittaker_1d/airpls_256,165272.20471536796
whittaker_1d/arpls_256,326611.8211373299
whittaker_1d/asls_256,37205.152086693546
whittaker_1d/asls_with_history_256,37945.53923990125
whittaker_1d/aspls_256,245597.39643738978
whittaker_1d/aspls_with_history_256,243938.47965767203
whittaker_1d/brpls_256,79579.42498848497
whittaker_1d/derpsalsa_256,53477.05737720655
whittaker_1d/drpls_256,59400.59732860245
whittaker_1d/iarpls_256,130823.13584451152
whittaker_1d/iasls_256,47488.107770572264
whittaker_1d/lsrpls_256,286854.57729600696
whittaker_1d/psalsa_256,47849.3045174685
whittaker_2d/airpls_16x16,994406.959813492
whittaker_2d/arpls_16x16,5584870.69092262
whittaker_2d/arpls_eigen_16x16,567020
whittaker_2d/asls_16x16,659333.5384567901
whittaker_2d/aspls_16x16,1783768.4723968252
whittaker_2d/brpls_16x16,7733705.937738095
whittaker_2d/drpls_16x16,1144028.5313756613
whittaker_2d/iarpls_16x16,1293519.1539739228
whittaker_2d/iasls_16x16,652402.3938548754
whittaker_2d/lsrpls_16x16,729783.0040238095
whittaker_2d/psalsa_16x16,1902246.6176865078
